What is the architect of tour de la bourse ? 	 select var_x where brack_open dbr_Tour_de_la_Bourse dbo_architect var_x brack_close
What is the alma mater of architect of st oswald's church ? 	 select var_x where brack_open dbr_St_Oswald's_Church,_Small_Heath dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of temple of harmony ? 	 select var_x where brack_open dbr_Temple_of_Harmony dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of st. mary's catholic church ? 	 select var_x where brack_open dbr_St._Mary's_Catholic_Church_(Helena-West_Helena,_Arkansas) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of edificio josé miguel carrera ? 	 select var_x where brack_open dbr_Edificio_José_Miguel_Carrera dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of city place tower ? 	 select var_x where brack_open dbr_City_Place_Tower_(Oklahoma_City) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of gottlieb storz house ? 	 select var_x where brack_open dbr_Gottlieb_Storz_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of market street bridge ? 	 select var_x where brack_open dbr_Market_Street_Bridge_(Passaic_River) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of glasgow tower ? 	 select var_x where brack_open dbr_Glasgow_Tower dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of calvo building ? 	 select var_x where brack_open dbr_Calvo_Building dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of cathedral of our merciful saviour ? 	 select var_x where brack_open dbr_Cathedral_of_Our_Merciful_Saviour dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of park school ? 	 select var_x where brack_open dbr_Park_School_(Omaha) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of william and jennette sloane house ? 	 select var_x where brack_open dbr_William_and_Jennette_Sloane_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of sellwood branch ymca ? 	 select var_x where brack_open dbr_Sellwood_Branch_YMCA dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of louvre palace ? 	 select var_x where brack_open dbr_Louvre_Palace dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of thomas t. gaff house ? 	 select var_x where brack_open dbr_Thomas_T._Gaff_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of times square tower ? 	 select var_x where brack_open dbr_Times_Square_Tower dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of adriatic mills ? 	 select var_x where brack_open dbr_Adriatic_Mills dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of the capitol ? 	 select var_x where brack_open dbr_The_Capitol,_Melbourne dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of safford high school ? 	 select var_x where brack_open dbr_Safford_High_School_(historic) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of heppner hotel ? 	 select var_x where brack_open dbr_Heppner_Hotel dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of church of the assumption ? 	 select var_x where brack_open dbr_Church_of_the_Assumption_(Phoenix,_Michigan) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of dadabhai naoroji road ? 	 select var_x where brack_open dbr_Dadabhai_Naoroji_Road dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of gota de leche building ? 	 select var_x where brack_open dbr_Gota_de_Leche_Building dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of old washington county library ? 	 select var_x where brack_open dbr_Old_Washington_County_Library dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of harewood house ? 	 select var_x where brack_open dbr_Harewood_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of squibb park bridge ? 	 select var_x where brack_open dbr_Squibb_Park_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of marvell city ? 	 select var_x where brack_open dbr_Marvell_City dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of donald l. conner house ? 	 select var_x where brack_open dbr_Donald_L._Conner_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of croton aqueduct ? 	 select var_x where brack_open dbr_Croton_Aqueduct dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of dock bridge ? 	 select var_x where brack_open dbr_Dock_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of 60 hudson street ? 	 select var_x where brack_open dbr_60_Hudson_Street dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of cathedral church of the nativity ? 	 select var_x where brack_open dbr_Cathedral_Church_of_the_Nativity_(Bethlehem,_Pennsylvania) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of burlington headquarters building ? 	 select var_x where brack_open dbr_Burlington_Headquarters_Building dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of lantern house ? 	 select var_x where brack_open dbr_Lantern_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of hall county courthouse ? 	 select var_x where brack_open dbr_Hall_County_Courthouse_(Nebraska) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of omaha public library ? 	 select var_x where brack_open dbr_Omaha_Public_Library_(building) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of mizuho bank uchisaiwaichō head office building ? 	 select var_x where brack_open dbr_Mizuho_Bank_Uchisaiwaichō_Head_Office_Building dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of isleton bridge ? 	 select var_x where brack_open dbr_Isleton_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of intercontinental chicago magnificent mile ? 	 select var_x where brack_open dbr_InterContinental_Chicago_Magnificent_Mile dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of oak hill cemetery chapel ? 	 select var_x where brack_open dbr_Oak_Hill_Cemetery_Chapel_(Washington,_D.C.) dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of master apartments ? 	 select var_x where brack_open dbr_Master_Apartments dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of torre insignia ? 	 select var_x where brack_open dbr_Torre_Insignia dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of lucy drexel dahlgren house ? 	 select var_x where brack_open dbr_Lucy_Drexel_Dahlgren_House dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of hot lake hotel ? 	 select var_x where brack_open dbr_Hot_Lake_Hotel dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of page and son apartments ? 	 select var_x where brack_open dbr_Page_and_Son_Apartments dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of bishop latimer memorial church ? 	 select var_x where brack_open dbr_Bishop_Latimer_Memorial_Church,_Winson_Green dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of oriental art center ? 	 select var_x where brack_open dbr_Oriental_Art_Center dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the alma mater of architect of cargill pool elevator ? 	 select var_x where brack_open dbr_Cargill_Pool_Elevator dbo_architect var_x1 sep_dot var_x1 dbo_almaMater var_x brack_close
What is the birth name of architect of donald l. conner house ? 	 select var_x where brack_open dbr_Donald_L._Conner_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of idanha hotel ? 	 select var_x where brack_open dbr_Idanha_Hotel dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of st. mary's catholic church ? 	 select var_x where brack_open dbr_St._Mary's_Catholic_Church_(Helena-West_Helena,_Arkansas) dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of alden dow house and studio ? 	 select var_x where brack_open dbr_Alden_Dow_House_and_Studio dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of a. h. maegly house ? 	 select var_x where brack_open dbr_A._H._Maegly_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of rizal memorial coliseum ? 	 select var_x where brack_open dbr_Rizal_Memorial_Coliseum dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of astoria city hall ? 	 select var_x where brack_open dbr_Astoria_City_Hall dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of joseph r. bowles house ? 	 select var_x where brack_open dbr_Joseph_R._Bowles_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of cameron indoor stadium ? 	 select var_x where brack_open dbr_Cameron_Indoor_Stadium dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of coleman–scott house ? 	 select var_x where brack_open dbr_Coleman–Scott_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of manchester central convention complex ? 	 select var_x where brack_open dbr_Manchester_Central_Convention_Complex dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of palazzo gualino ? 	 select var_x where brack_open dbr_Palazzo_Gualino dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of parents' and children's schoolhouse ? 	 select var_x where brack_open dbr_Parents'_and_Children's_Schoolhouse dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of poultry building and incubator house ? 	 select var_x where brack_open dbr_Poultry_Building_and_Incubator_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of jones bridge ? 	 select var_x where brack_open dbr_Jones_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of dom luís i bridge ? 	 select var_x where brack_open dbr_Dom_Luís_I_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of hacho bridge ? 	 select var_x where brack_open dbr_Hacho_Bridge dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of charles and mary kempf penhaligen house ? 	 select var_x where brack_open dbr_Charles_and_Mary_Kempf_Penhaligen_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of 1 wall street ? 	 select var_x where brack_open dbr_1_Wall_Street dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of max and esther de pree house ? 	 select var_x where brack_open dbr_Max_and_Esther_De_Pree_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of north hall ? 	 select var_x where brack_open dbr_North_Hall_(Gainesville,_Florida) dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of hollywood theatre ? 	 select var_x where brack_open dbr_Hollywood_Theatre_(Portland,_Oregon) dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of sheldon heath house ? 	 select var_x where brack_open dbr_Sheldon_Heath_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of jewelers building ? 	 select var_x where brack_open dbr_Jewelers_Building_(1882) dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of john bexell house ? 	 select var_x where brack_open dbr_John_Bexell_House dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of page and son apartments ? 	 select var_x where brack_open dbr_Page_and_Son_Apartments dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
What is the birth name of architect of riker hall ? 	 select var_x where brack_open dbr_Riker_Hall_(Gainesville,_Florida) dbo_architect var_x1 sep_dot var_x1 dbo_birthName var_x brack_close
